| SCOPE-5 | Q1
| SCOPE-5 | Q714
| SCOPE-5 | ANS 714.1 CORRECT
| SCOPE-5 | ANS 714.2 x
| SCOPE-5 | ANS 714.3 x
| SCOPE-5 | ANS 714.4 x
| SCOPE-5 | Q715
| SCOPE-5 | ANS 715.1 CORRECT
| SCOPE-5 | ANS 715.2 x
| SCOPE-5 | ANS 715.3 x
| SCOPE-5 | ANS 715.4 x
| SCOPE-5 | Q716
| SCOPE-5 | ANS 716.1 CORRECT
| SCOPE-5 | ANS 716.2 x
| SCOPE-5 | ANS 716.3 x
| SCOPE-5 | ANS 716.4 x
| SCOPE-5 | Q717
| SCOPE-5 | ANS 717.1 CORRECT
| SCOPE-5 | ANS 717.2 x
| SCOPE-5 | ANS 717.3 x
| SCOPE-5 | ANS 717.4 x
| SCOPE-5 | Q718
| SCOPE-5 | ANS 718.1 CORRECT
| SCOPE-5 | ANS 718.2 x
| SCOPE-5 | ANS 718.3 x
| SCOPE-5 | ANS 718.4 x
| SCOPE-5 | Q719
| SCOPE-5 | ANS 719.1 CORRECT
| SCOPE-5 | ANS 719.2 x
| SCOPE-5 | ANS 719.3 x
| SCOPE-5 | ANS 719.4 x
| SCOPE-5 | Q720
| SCOPE-5 | ANS 720.1 CORRECT
| SCOPE-5 | ANS 720.2 x
| SCOPE-5 | ANS 720.3 x
| SCOPE-5 | ANS 720.4 x
| SCOPE-5 | Q721
| SCOPE-5 | ANS 721.1 CORRECT
| SCOPE-5 | ANS 721.2 x
| SCOPE-5 | ANS 721.3 x
| SCOPE-5 | ANS 721.4 x
| SCOPE-5 | Q722
| SCOPE-5 | ANS 722.1 CORRECT
| SCOPE-5 | ANS 722.2 x
| SCOPE-5 | ANS 722.3 x
| SCOPE-5 | ANS 722.4 x
| SCOPE-5 | Q723
| SCOPE-5 | ANS 723.1 CORRECT
| SCOPE-5 | ANS 723.2 x
| SCOPE-5 | ANS 723.3 x
| SCOPE-5 | ANS 723.4 x
| SCOPE-5 | Q724
| SCOPE-5 | ANS 724.1 CORRECT
| SCOPE-5 | ANS 724.2 x
| SCOPE-5 | ANS 724.3 x
| SCOPE-5 | ANS 724.4 x
| SCOPE-5 | Q725
| SCOPE-5 | ANS 725.1 CORRECT
| SCOPE-5 | ANS 725.2 x
| SCOPE-5 | ANS 725.3 x
| SCOPE-5 | ANS 725.4 x
| SCOPE-5 | Q726
| SCOPE-5 | ANS 726.1 CORRECT
| SCOPE-5 | ANS 726.2 x
| SCOPE-5 | ANS 726.3 x
| SCOPE-5 | ANS 726.4 x
| SCOPE-5 | Q727
| SCOPE-5 | ANS 727.1 CORRECT
| SCOPE-5 | ANS 727.2 x
| SCOPE-5 | ANS 727.3 x
| SCOPE-5 | ANS 727.4 x
| SCOPE-5 | Q728
| SCOPE-5 | ANS 728.1 CORRECT
| SCOPE-5 | ANS 728.2 x
| SCOPE-5 | ANS 728.3 x
| SCOPE-5 | ANS 728.4 x
| SCOPE-5 | Q729
| SCOPE-5 | ANS 729.1 CORRECT
| SCOPE-5 | ANS 729.2 x
| SCOPE-5 | ANS 729.3 x
| SCOPE-5 | ANS 729.4 x
| SCOPE-5 | Q730
| SCOPE-5 | ANS 730.1 CORRECT
| SCOPE-5 | ANS 730.2 x
| SCOPE-5 | ANS 730.3 x
| SCOPE-5 | ANS 730.4 x
| SCOPE-5 | Q731
| SCOPE-5 | ANS 731.1 CORRECT
| SCOPE-5 | ANS 731.2 x
| SCOPE-5 | ANS 731.3 x
| SCOPE-5 | ANS 731.4 x
| SCOPE-5 | Q732
| SCOPE-5 | ANS 732.1 CORRECT
| SCOPE-5 | ANS 732.2 x
| SCOPE-5 | ANS 732.3 x
| SCOPE-5 | ANS 732.4 x
| SCOPE-5 | Q733
| SCOPE-5 | ANS 733.1 CORRECT
| SCOPE-5 | ANS 733.2 x
| SCOPE-5 | ANS 733.3 x
| SCOPE-5 | ANS 733.4 x
| SCOPE-5 | Q734
| SCOPE-5 | ANS 734.1 CORRECT
| SCOPE-5 | ANS 734.2 x
| SCOPE-5 | ANS 734.3 x
| SCOPE-5 | ANS 734.4 x
| SCOPE-5 | Q735
| SCOPE-5 | ANS 735.1 CORRECT
| SCOPE-5 | ANS 735.2 x
| SCOPE-5 | ANS 735.3 x
| SCOPE-5 | ANS 735.4 x
| SCOPE-5 | Q736
| SCOPE-5 | ANS 736.1 CORRECT
| SCOPE-5 | ANS 736.2 x
| SCOPE-5 | ANS 736.3 x
| SCOPE-5 | ANS 736.4 x
| SCOPE-5 | Q737
| SCOPE-5 | ANS 737.1 CORRECT
| SCOPE-5 | ANS 737.2 x
| SCOPE-5 | ANS 737.3 x
| SCOPE-5 | ANS 737.4 x
| SCOPE-5 | Q738
| SCOPE-5 | ANS 738.1 CORRECT
| SCOPE-5 | ANS 738.2 x
| SCOPE-5 | ANS 738.3 x
| SCOPE-5 | ANS 738.4 x
| SCOPE-5 | Q739
| SCOPE-5 | ANS 739.1 CORRECT
| SCOPE-5 | ANS 739.2 x
| SCOPE-5 | ANS 739.3 x
| SCOPE-5 | ANS 739.4 x
| SCOPE-5 | Q740
| SCOPE-5 | ANS 740.1 CORRECT
| SCOPE-5 | ANS 740.2 x
| SCOPE-5 | ANS 740.3 x
| SCOPE-5 | ANS 740.4 x
| SCOPE-5 | Q741
| SCOPE-5 | ANS 741.1 CORRECT
| SCOPE-5 | ANS 741.2 x
| SCOPE-5 | ANS 741.3 x
| SCOPE-5 | ANS 741.4 x
| SCOPE-5 | Q742
| SCOPE-5 | ANS 742.1 CORRECT
| SCOPE-5 | ANS 742.2 x
| SCOPE-5 | ANS 742.3 x
| SCOPE-5 | ANS 742.4 x
| SCOPE-5 | Q743
| SCOPE-5 | ANS 743.1 CORRECT
| SCOPE-5 | ANS 743.2 x
| SCOPE-5 | ANS 743.3 x
| SCOPE-5 | ANS 743.4 x
| SCOPE-5 | Q744
| SCOPE-5 | ANS 744.1 CORRECT
| SCOPE-5 | ANS 744.2 x
| SCOPE-5 | ANS 744.3 x
| SCOPE-5 | ANS 744.4 x
| SCOPE-5 | Q745
| SCOPE-5 | ANS 745.1 CORRECT
| SCOPE-5 | ANS 745.2 x
| SCOPE-5 | ANS 745.3 x
| SCOPE-5 | ANS 745.4 x
| SCOPE-5 | Q746
| SCOPE-5 | ANS 746.1 CORRECT
| SCOPE-5 | ANS 746.2 x
| SCOPE-5 | ANS 746.3 x
| SCOPE-5 | ANS 746.4 x
| SCOPE-5 | Q747
| SCOPE-5 | ANS 747.1 CORRECT
| SCOPE-5 | ANS 747.2 x
| SCOPE-5 | ANS 747.3 x
| SCOPE-5 | ANS 747.4 x
| SCOPE-5 | Q748
| SCOPE-5 | ANS 748.1 CORRECT
| SCOPE-5 | ANS 748.2 x
| SCOPE-5 | ANS 748.3 x
| SCOPE-5 | ANS 748.4 x
| SCOPE-5 | Q749
| SCOPE-5 | ANS 749.1 CORRECT
| SCOPE-5 | ANS 749.2 x
| SCOPE-5 | ANS 749.3 x
| SCOPE-5 | ANS 749.4 x
| SCOPE-5 | Q750
| SCOPE-5 | ANS 750.1 CORRECT
| SCOPE-5 | ANS 750.2 x
| SCOPE-5 | ANS 750.3 x
| SCOPE-5 | ANS 750.4 x
| SCOPE-5 | Q751
| SCOPE-5 | ANS 751.1 CORRECT
| SCOPE-5 | ANS 751.2 x
| SCOPE-5 | ANS 751.3 x
| SCOPE-5 | ANS 751.4 x
| SCOPE-5 | Q752
| SCOPE-5 | ANS 752.1 CORRECT
| SCOPE-5 | ANS 752.2 x
| SCOPE-5 | ANS 752.3 x
| SCOPE-5 | ANS 752.4 x
| SCOPE-5 | Q753
| SCOPE-5 | ANS 753.1 CORRECT
| SCOPE-5 | ANS 753.2 x
| SCOPE-5 | ANS 753.3 x
| SCOPE-5 | ANS 753.4 x
| SCOPE-5 | Q754
| SCOPE-5 | ANS 754.1 CORRECT
| SCOPE-5 | ANS 754.2 x
| SCOPE-5 | ANS 754.3 x
| SCOPE-5 | ANS 754.4 x
| SCOPE-5 | Q755
| SCOPE-5 | ANS 755.1 CORRECT
| SCOPE-5 | ANS 755.2 x
| SCOPE-5 | ANS 755.3 x
| SCOPE-5 | ANS 755.4 x
| SCOPE-5 | Q756
| SCOPE-5 | ANS 756.1 CORRECT
| SCOPE-5 | ANS 756.2 x
| SCOPE-5 | ANS 756.3 x
| SCOPE-5 | ANS 756.4 x
| SCOPE-5 | Q757
| SCOPE-5 | ANS 757.1 CORRECT
| SCOPE-5 | ANS 757.2 x
| SCOPE-5 | ANS 757.3 x
| SCOPE-5 | ANS 757.4 x
| SCOPE-5 | Q758
| SCOPE-5 | ANS 758.1 CORRECT
| SCOPE-5 | ANS 758.2 x
| SCOPE-5 | ANS 758.3 x
| SCOPE-5 | ANS 758.4 x
| SCOPE-5 | Q759
| SCOPE-5 | ANS 759.1 CORRECT
| SCOPE-5 | ANS 759.2 x
| SCOPE-5 | ANS 759.3 x
| SCOPE-5 | ANS 759.4 x
| SCOPE-5 | Q760
| SCOPE-5 | ANS 760.1 CORRECT
| SCOPE-5 | ANS 760.2 x
| SCOPE-5 | ANS 760.3 x
| SCOPE-5 | ANS 760.4 x
| SCOPE-5 | Q761
| SCOPE-5 | ANS 761.1 CORRECT
| SCOPE-5 | ANS 761.2 x
| SCOPE-5 | ANS 761.3 x
| SCOPE-5 | ANS 761.4 x
| SCOPE-5 | Q762
| SCOPE-5 | ANS 762.1 CORRECT
| SCOPE-5 | ANS 762.2 x
| SCOPE-5 | ANS 762.3 x
| SCOPE-5 | ANS 762.4 x
| SCOPE-5 | Q763
| SCOPE-5 | ANS 763.1 CORRECT
| SCOPE-5 | ANS 763.2 x
| SCOPE-5 | ANS 763.3 x
| SCOPE-5 | ANS 763.4 x
| SCOPE-5 | Q764
| SCOPE-5 | ANS 764.1 CORRECT
| SCOPE-5 | ANS 764.2 x
| SCOPE-5 | ANS 764.3 x
| SCOPE-5 | ANS 764.4 x
| SCOPE-5 | Q765
| SCOPE-5 | ANS 765.1 CORRECT
| SCOPE-5 | ANS 765.2 x
| SCOPE-5 | ANS 765.3 x
| SCOPE-5 | ANS 765.4 x
| SCOPE-5 | Q766
| SCOPE-5 | ANS 766.1 CORRECT
| SCOPE-5 | ANS 766.2 x
| SCOPE-5 | ANS 766.3 x
| SCOPE-5 | ANS 766.4 x
| SCOPE-5 | Q767
| SCOPE-5 | ANS 767.1 CORRECT
| SCOPE-5 | ANS 767.2 x
| SCOPE-5 | ANS 767.3 x
| SCOPE-5 | ANS 767.4 x
| SCOPE-5 | Q768
| SCOPE-5 | ANS 768.1 CORRECT
| SCOPE-5 | ANS 768.2 x
| SCOPE-5 | ANS 768.3 x
| SCOPE-5 | ANS 768.4 x
| SCOPE-5 | Q769
| SCOPE-5 | ANS 769.1 CORRECT
| SCOPE-5 | ANS 769.2 x
| SCOPE-5 | ANS 769.3 x
| SCOPE-5 | ANS 769.4 x
| SCOPE-5 | Q770
| SCOPE-5 | ANS 770.1 CORRECT
| SCOPE-5 | ANS 770.2 x
| SCOPE-5 | ANS 770.3 x
| SCOPE-5 | ANS 770.4 x
| SCOPE-5 | Q771
| SCOPE-5 | ANS 771.1 CORRECT
| SCOPE-5 | ANS 771.2 x
| SCOPE-5 | ANS 771.3 x
| SCOPE-5 | ANS 771.4 x
| SCOPE-5 | Q772
| SCOPE-5 | ANS 772.1 CORRECT
| SCOPE-5 | ANS 772.2 x
| SCOPE-5 | ANS 772.3 x
| SCOPE-5 | ANS 772.4 x
| SCOPE-5 | Q773
| SCOPE-5 | ANS 773.1 CORRECT
| SCOPE-5 | ANS 773.2 x
| SCOPE-5 | ANS 773.3 x
| SCOPE-5 | ANS 773.4 x
| SCOPE-5 | Q774
| SCOPE-5 | ANS 774.1 CORRECT
| SCOPE-5 | ANS 774.2 x
| SCOPE-5 | ANS 774.3 x
| SCOPE-5 | ANS 774.4 x
| SCOPE-5 | Q775
| SCOPE-5 | ANS 775.1 CORRECT
| SCOPE-5 | ANS 775.2 x
| SCOPE-5 | ANS 775.3 x
| SCOPE-5 | ANS 775.4 x
| SCOPE-5 | Q776
| SCOPE-5 | ANS 776.1 CORRECT
| SCOPE-5 | ANS 776.2 x
| SCOPE-5 | ANS 776.3 x
| SCOPE-5 | ANS 776.4 x
| SCOPE-5 | Q777
| SCOPE-5 | ANS 777.1 CORRECT
| SCOPE-5 | ANS 777.2 x
| SCOPE-5 | ANS 777.3 x
| SCOPE-5 | ANS 777.4 x
| SCOPE-5 | Q778
| SCOPE-5 | ANS 778.1 CORRECT
| SCOPE-5 | ANS 778.2 x
| SCOPE-5 | ANS 778.3 x
| SCOPE-5 | ANS 778.4 x
| SCOPE-5 | Q779
| SCOPE-5 | ANS 779.1 CORRECT
| SCOPE-5 | ANS 779.2 x
| SCOPE-5 | ANS 779.3 x
| SCOPE-5 | ANS 779.4 x
| SCOPE-5 | Q780
| SCOPE-5 | ANS 780.1 CORRECT
| SCOPE-5 | ANS 780.2 x
| SCOPE-5 | ANS 780.3 x
| SCOPE-5 | ANS 780.4 x
| SCOPE-5 | Q781
| SCOPE-5 | ANS 781.1 CORRECT
| SCOPE-5 | ANS 781.2 x
| SCOPE-5 | ANS 781.3 x
| SCOPE-5 | ANS 781.4 x
| SCOPE-5 | Q782
| SCOPE-5 | ANS 782.1 CORRECT
| SCOPE-5 | ANS 782.2 x
| SCOPE-5 | ANS 782.3 x
| SCOPE-5 | ANS 782.4 x
| SCOPE-5 | Q783
| SCOPE-5 | ANS 783.1 CORRECT
| SCOPE-5 | ANS 783.2 x
| SCOPE-5 | ANS 783.3 x
| SCOPE-5 | ANS 783.4 x
| SCOPE-5 | Q784
| SCOPE-5 | ANS 784.1 CORRECT
| SCOPE-5 | ANS 784.2 x
| SCOPE-5 | ANS 784.3 x
| SCOPE-5 | ANS 784.4 x
| SCOPE-5 | Q785
| SCOPE-5 | ANS 785.1 CORRECT
| SCOPE-5 | ANS 785.2 x
| SCOPE-5 | ANS 785.3 x
| SCOPE-5 | ANS 785.4 x
| SCOPE-5 | Q786
| SCOPE-5 | ANS 786.1 CORRECT
| SCOPE-5 | ANS 786.2 x
| SCOPE-5 | ANS 786.3 x
| SCOPE-5 | ANS 786.4 x
| SCOPE-5 | Q787
| SCOPE-5 | ANS 787.1 CORRECT
| SCOPE-5 | ANS 787.2 x
| SCOPE-5 | ANS 787.3 x
| SCOPE-5 | ANS 787.4 x
| SCOPE-5 | Q788
| SCOPE-5 | ANS 788.1 CORRECT
| SCOPE-5 | ANS 788.2 x
| SCOPE-5 | ANS 788.3 x
| SCOPE-5 | ANS 788.4 x
| SCOPE-5 | Q789
| SCOPE-5 | ANS 789.1 CORRECT
| SCOPE-5 | ANS 789.2 x
| SCOPE-5 | ANS 789.3 x
| SCOPE-5 | ANS 789.4 x
| SCOPE-5 | Q790
| SCOPE-5 | ANS 790.1 CORRECT
| SCOPE-5 | ANS 790.2 x
| SCOPE-5 | ANS 790.3 x
| SCOPE-5 | ANS 790.4 x
| SCOPE-5 | Q791
| SCOPE-5 | ANS 791.1 CORRECT
| SCOPE-5 | ANS 791.2 x
| SCOPE-5 | ANS 791.3 x
| SCOPE-5 | ANS 791.4 x
| SCOPE-5 | Q792
| SCOPE-5 | ANS 792.1 CORRECT
| SCOPE-5 | ANS 792.2 x
| SCOPE-5 | ANS 792.3 x
| SCOPE-5 | ANS 792.4 x
| SCOPE-5 | Q793
| SCOPE-5 | ANS 793.1 CORRECT
| SCOPE-5 | ANS 793.2 x
| SCOPE-5 | ANS 793.3 x
| SCOPE-5 | ANS 793.4 x
| SCOPE-5 | Q794
| SCOPE-5 | ANS 794.1 CORRECT
| SCOPE-5 | ANS 794.2 x
| SCOPE-5 | ANS 794.3 x
| SCOPE-5 | ANS 794.4 x
| SCOPE-5 | Q795
| SCOPE-5 | ANS 795.1 CORRECT
| SCOPE-5 | ANS 795.2 x
| SCOPE-5 | ANS 795.3 x
| SCOPE-5 | ANS 795.4 x
| SCOPE-5 | Q796
| SCOPE-5 | ANS 796.1 CORRECT
| SCOPE-5 | ANS 796.2 x
| SCOPE-5 | ANS 796.3 x
| SCOPE-5 | ANS 796.4 x
| SCOPE-5 | Q797
| SCOPE-5 | ANS 797.1 CORRECT
| SCOPE-5 | ANS 797.2 x
| SCOPE-5 | ANS 797.3 x
| SCOPE-5 | ANS 797.4 x
| SCOPE-5 | Q798
| SCOPE-5 | ANS 798.1 CORRECT
| SCOPE-5 | ANS 798.2 x
| SCOPE-5 | ANS 798.3 x
| SCOPE-5 | ANS 798.4 x
| SCOPE-5 | Q799
| SCOPE-5 | ANS 799.1 CORRECT
| SCOPE-5 | ANS 799.2 x
| SCOPE-5 | ANS 799.3 x
| SCOPE-5 | ANS 799.4 x
| SCOPE-5 | Q800
| SCOPE-5 | ANS 800.1 CORRECT
| SCOPE-5 | ANS 800.2 x
| SCOPE-5 | ANS 800.3 x
| SCOPE-5 | ANS 800.4 x
| SCOPE-5 | Q801
| SCOPE-5 | ANS 801.1 CORRECT
| SCOPE-5 | ANS 801.2 x
| SCOPE-5 | ANS 801.3 x
| SCOPE-5 | ANS 801.4 x
| SCOPE-5 | Q802
| SCOPE-5 | ANS 802.1 CORRECT
| SCOPE-5 | ANS 802.2 x
| SCOPE-5 | ANS 802.3 x
| SCOPE-5 | ANS 802.4 x
| SCOPE-5 | Q803
| SCOPE-5 | ANS 803.1 CORRECT
| SCOPE-5 | ANS 803.2 x
| SCOPE-5 | ANS 803.3 x
| SCOPE-5 | ANS 803.4 x
| SCOPE-5 | Q804
| SCOPE-5 | ANS 804.1 CORRECT
| SCOPE-5 | ANS 804.2 x
| SCOPE-5 | ANS 804.3 x
| SCOPE-5 | ANS 804.4 x
| SCOPE-5 | Q805
| SCOPE-5 | ANS 805.1 CORRECT
| SCOPE-5 | ANS 805.2 x
| SCOPE-5 | ANS 805.3 x
| SCOPE-5 | ANS 805.4 x
| SCOPE-5 | Q806
| SCOPE-5 | ANS 806.1 CORRECT
| SCOPE-5 | ANS 806.2 x
| SCOPE-5 | ANS 806.3 x
| SCOPE-5 | ANS 806.4 x
| SCOPE-5 | Q807
| SCOPE-5 | ANS 807.1 CORRECT
| SCOPE-5 | ANS 807.2 x
| SCOPE-5 | ANS 807.3 x
| SCOPE-5 | ANS 807.4 x
| SCOPE-5 | Q808
| SCOPE-5 | ANS 808.1 CORRECT
| SCOPE-5 | ANS 808.2 x
| SCOPE-5 | ANS 808.3 x
| SCOPE-5 | ANS 808.4 x
| SCOPE-5 | Q809
| SCOPE-5 | ANS 809.1 CORRECT
| SCOPE-5 | ANS 809.2 x
| SCOPE-5 | ANS 809.3 x
| SCOPE-5 | ANS 809.4 x
| SCOPE-5 | Q810
| SCOPE-5 | ANS 810.1 CORRECT
| SCOPE-5 | ANS 810.2 x
| SCOPE-5 | ANS 810.3 x
| SCOPE-5 | ANS 810.4 x
| SCOPE-5 | Q811
| SCOPE-5 | ANS 811.1 CORRECT
| SCOPE-5 | ANS 811.2 x
| SCOPE-5 | ANS 811.3 x
| SCOPE-5 | ANS 811.4 x
| SCOPE-5 | Q812
| SCOPE-5 | ANS 812.1 CORRECT
| SCOPE-5 | ANS 812.2 x
| SCOPE-5 | ANS 812.3 x
| SCOPE-5 | ANS 812.4 x
| SCOPE-5 | Q813
| SCOPE-5 | ANS 813.1 CORRECT
| SCOPE-5 | ANS 813.2 x
| SCOPE-5 | ANS 813.3 x
| SCOPE-5 | ANS 813.4 x
| SCOPE-5 | Q814
| SCOPE-5 | ANS 814.1 CORRECT
| SCOPE-5 | ANS 814.2 x
| SCOPE-5 | ANS 814.3 x
| SCOPE-5 | ANS 814.4 x
| SCOPE-5 | Q815
| SCOPE-5 | ANS 815.1 CORRECT
| SCOPE-5 | ANS 815.2 x
| SCOPE-5 | ANS 815.3 x
| SCOPE-5 | ANS 815.4 x
| SCOPE-5 | Q816
| SCOPE-5 | ANS 816.1 CORRECT
| SCOPE-5 | ANS 816.2 x
| SCOPE-5 | ANS 816.3 x
| SCOPE-5 | ANS 816.4 x
| SCOPE-5 | Q817
| SCOPE-5 | ANS 817.1 CORRECT
| SCOPE-5 | ANS 817.2 x
| SCOPE-5 | ANS 817.3 x
| SCOPE-5 | ANS 817.4 x
| SCOPE-5 | Q818
| SCOPE-5 | ANS 818.1 CORRECT
| SCOPE-5 | ANS 818.2 x
| SCOPE-5 | ANS 818.3 x
| SCOPE-5 | ANS 818.4 x
| SCOPE-5 | Q819
| SCOPE-5 | ANS 819.1 CORRECT
| SCOPE-5 | ANS 819.2 x
| SCOPE-5 | ANS 819.3 x
| SCOPE-5 | ANS 819.4 x
| SCOPE-5 | Q820
| SCOPE-5 | ANS 820.1 CORRECT
| SCOPE-5 | ANS 820.2 x
| SCOPE-5 | ANS 820.3 x
| SCOPE-5 | ANS 820.4 x
| SCOPE-5 | Q821
| SCOPE-5 | ANS 821.1 CORRECT
| SCOPE-5 | ANS 821.2 x
| SCOPE-5 | ANS 821.3 x
| SCOPE-5 | ANS 821.4 x
| SCOPE-5 | Q822
| SCOPE-5 | ANS 822.1 CORRECT
| SCOPE-5 | ANS 822.2 x
| SCOPE-5 | ANS 822.3 x
| SCOPE-5 | ANS 822.4 x
| SCOPE-5 | Q823
| SCOPE-5 | ANS 823.1 CORRECT
| SCOPE-5 | ANS 823.2 x
| SCOPE-5 | ANS 823.3 x
| SCOPE-5 | ANS 823.4 x
| SCOPE-5 | Q824
| SCOPE-5 | ANS 824.1 CORRECT
| SCOPE-5 | ANS 824.2 x
| SCOPE-5 | ANS 824.3 x
| SCOPE-5 | ANS 824.4 x
| SCOPE-5 | Q825
| SCOPE-5 | ANS 825.1 CORRECT
| SCOPE-5 | ANS 825.2 x
| SCOPE-5 | ANS 825.3 x
| SCOPE-5 | ANS 825.4 x
| SCOPE-5 | Q826
| SCOPE-5 | ANS 826.1 CORRECT
| SCOPE-5 | ANS 826.2 x
| SCOPE-5 | ANS 826.3 x
| SCOPE-5 | ANS 826.4 x
| SCOPE-5 | Q827
| SCOPE-5 | ANS 827.1 CORRECT
| SCOPE-5 | ANS 827.2 x
| SCOPE-5 | ANS 827.3 x
| SCOPE-5 | ANS 827.4 x
| SCOPE-5 | Q828
| SCOPE-5 | ANS 828.1 CORRECT
| SCOPE-5 | ANS 828.2 x
| SCOPE-5 | ANS 828.3 x
| SCOPE-5 | ANS 828.4 x
| SCOPE-5 | Q829
| SCOPE-5 | ANS 829.1 CORRECT
| SCOPE-5 | ANS 829.2 x
| SCOPE-5 | ANS 829.3 x
| SCOPE-5 | ANS 829.4 x
| SCOPE-5 | Q830
| SCOPE-5 | ANS 830.1 CORRECT
| SCOPE-5 | ANS 830.2 x
| SCOPE-5 | ANS 830.3 x
| SCOPE-5 | ANS 830.4 x
| SCOPE-5 | Q831
| SCOPE-5 | ANS 831.1 CORRECT
| SCOPE-5 | ANS 831.2 x
| SCOPE-5 | ANS 831.3 x
| SCOPE-5 | ANS 831.4 x
| SCOPE-5 | Q832
| SCOPE-5 | ANS 832.1 CORRECT
| SCOPE-5 | ANS 832.2 x
| SCOPE-5 | ANS 832.3 x
| SCOPE-5 | ANS 832.4 x
| SCOPE-5 | Q833
| SCOPE-5 | ANS 833.1 CORRECT
| SCOPE-5 | ANS 833.2 x
| SCOPE-5 | ANS 833.3 x
| SCOPE-5 | ANS 833.4 x
| SCOPE-5 | Q834
| SCOPE-5 | ANS 834.1 CORRECT
| SCOPE-5 | ANS 834.2 x
| SCOPE-5 | ANS 834.3 x
| SCOPE-5 | ANS 834.4 x
| SCOPE-5 | Q835
| SCOPE-5 | ANS 835.1 CORRECT
| SCOPE-5 | ANS 835.2 x
| SCOPE-5 | ANS 835.3 x
| SCOPE-5 | ANS 835.4 x
| SCOPE-5 | Q836
| SCOPE-5 | ANS 836.1 CORRECT
| SCOPE-5 | ANS 836.2 x
| SCOPE-5 | ANS 836.3 x
| SCOPE-5 | ANS 836.4 x
| SCOPE-5 | Q837
| SCOPE-5 | ANS 837.1 CORRECT
| SCOPE-5 | ANS 837.2 x
| SCOPE-5 | ANS 837.3 x
| SCOPE-5 | ANS 837.4 x
| SCOPE-5 | Q838
| SCOPE-5 | ANS 838.1 CORRECT
| SCOPE-5 | ANS 838.2 x
| SCOPE-5 | ANS 838.3 x
| SCOPE-5 | ANS 838.4 x
| SCOPE-5 | Q839
| SCOPE-5 | ANS 839.1 CORRECT
| SCOPE-5 | ANS 839.2 x
| SCOPE-5 | ANS 839.3 x
| SCOPE-5 | ANS 839.4 x
| SCOPE-5 | Q840
| SCOPE-5 | ANS 840.1 CORRECT
| SCOPE-5 | ANS 840.2 x
| SCOPE-5 | ANS 840.3 x
| SCOPE-5 | ANS 840.4 x
| SCOPE-5 | Q841
| SCOPE-5 | ANS 841.1 CORRECT
| SCOPE-5 | ANS 841.2 x
| SCOPE-5 | ANS 841.3 x
| SCOPE-5 | ANS 841.4 x
| SCOPE-5 | Q842
| SCOPE-5 | ANS 842.1 CORRECT
| SCOPE-5 | ANS 842.2 x
| SCOPE-5 | ANS 842.3 x
| SCOPE-5 | ANS 842.4 x
| SCOPE-5 | Q843
| SCOPE-5 | ANS 843.1 CORRECT
| SCOPE-5 | ANS 843.2 x
| SCOPE-5 | ANS 843.3 x
| SCOPE-5 | ANS 843.4 x
| SCOPE-5 | Q844
| SCOPE-5 | ANS 844.1 CORRECT
| SCOPE-5 | ANS 844.2 x
| SCOPE-5 | ANS 844.3 x
| SCOPE-5 | ANS 844.4 x
| SCOPE-5 | Q845
| SCOPE-5 | ANS 845.1 CORRECT
| SCOPE-5 | ANS 845.2 x
| SCOPE-5 | ANS 845.3 x
| SCOPE-5 | ANS 845.4 x
| SCOPE-5 | Q846
| SCOPE-5 | ANS 846.1 CORRECT
| SCOPE-5 | ANS 846.2 x
| SCOPE-5 | ANS 846.3 x
| SCOPE-5 | ANS 846.4 x
| SCOPE-5 | Q847
| SCOPE-5 | ANS 847.1 CORRECT
| SCOPE-5 | ANS 847.2 x
| SCOPE-5 | ANS 847.3 x
| SCOPE-5 | ANS 847.4 x
| SCOPE-5 | Q848
| SCOPE-5 | ANS 848.1 CORRECT
| SCOPE-5 | ANS 848.2 x
| SCOPE-5 | ANS 848.3 x
| SCOPE-5 | ANS 848.4 x
| SCOPE-5 | Q849
| SCOPE-5 | ANS 849.1 CORRECT
| SCOPE-5 | ANS 849.2 x
| SCOPE-5 | ANS 849.3 x
| SCOPE-5 | ANS 849.4 x
| SCOPE-5 | Q850
| SCOPE-5 | ANS 850.1 CORRECT
| SCOPE-5 | ANS 850.2 x
| SCOPE-5 | ANS 850.3 x
| SCOPE-5 | ANS 850.4 x
| SCOPE-5 | Q851
| SCOPE-5 | ANS 851.1 CORRECT
| SCOPE-5 | ANS 851.2 x
| SCOPE-5 | ANS 851.3 x
| SCOPE-5 | ANS 851.4 x
| SCOPE-5 | Q852
| SCOPE-5 | ANS 852.1 CORRECT
| SCOPE-5 | ANS 852.2 x
| SCOPE-5 | ANS 852.3 x
| SCOPE-5 | ANS 852.4 x
| SCOPE-5 | Q853
| SCOPE-5 | ANS 853.1 CORRECT
| SCOPE-5 | ANS 853.2 x
| SCOPE-5 | ANS 853.3 x
| SCOPE-5 | ANS 853.4 x
| SCOPE-5 | Q854
| SCOPE-5 | ANS 854.1 CORRECT
| SCOPE-5 | ANS 854.2 x
| SCOPE-5 | ANS 854.3 x
| SCOPE-5 | ANS 854.4 x
| SCOPE-5 | Q855
| SCOPE-5 | ANS 855.1 CORRECT
| SCOPE-5 | ANS 855.2 x
| SCOPE-5 | ANS 855.3 x
| SCOPE-5 | ANS 855.4 x
| SCOPE-5 | Q856
| SCOPE-5 | ANS 856.1 CORRECT
| SCOPE-5 | ANS 856.2 x
